,Slug,Show,Web Address,Producer,Creator,Pilot,Finale,Seasons,Episodes,Hours,IMDB Rating,IMDB Rating Count,Amazon Rating,iTunes Rating,Metacritic Average of All Seasons,List of Providers it's available on,Netflix URL,Hulu URL,Amazon URL,iTunes URL,Vudu URL,HBO URL,Google Play URL
1,breaking-bad,Breaking Bad,http://www.amc.com/shows/breaking-bad,AMC,Vince Gilligan,1/20/08,9/29/13,5,62,50,9.5,"1,053,771",4.6,4.1,73,AMC,https://www.netflix.com/ph/title/70143836,https://www.hulu.com/grid/breaking-bad,-,https://itunes.apple.com/us/tv-season/breaking-bad-the-complete.../id940287472,https://www.vudu.com/movies/#!overview/207559/Breaking-Bad-Season-1,,https://play.google.com/store/tv/show/Breaking_Bad?id=L2wfgMDGiBk&hl=en
2,stranger-things,Stranger Things,www.strangerthingsfilm.com,Shawn Levy ,the Duffer Brothers,15-Jul-16,28-Oct-17,2,17,55,9,"439,947",4,4.8,76,Netflix,https://www.netflix.com/ph/title/80057281,-,-,https://itunes.apple.com/us/album/stranger-things-2-netflix-original.../1294969586,https://www.vudu.com/movies/#!episodes/833273/833241/...Stranger-Things,,https://play.google.com/store/tv/show/Stranger_Things?id...hl=en
3,downton-abbey,Downton Abbey,downtonabbeyonline.com,Carnival Films and Masterpiece, Julian Fellowes,26-Sep-10,6-Mar-16,6,52,54,8.7,"129,058",4.9,4.4,91,"PBS, ITV",https://www.netflix.com/title/70213223,-,https://www.primevideo.com/detail/0I5LWTRUOEMDFWO0JOB1XU8EAG/ref=sr_hom_c_unkc_1_1?sr=1-1&qid=1516351121,https://itunes.apple.com/us/tv-season/downton-abbey-the-complete.../id1086202369,https://www.vudu.com/movies/#!overview/381090/Downton-Abbey-Season-1,,https://play.google.com/store/tv/show/Downton_Abbey?id=-5VM5DCTWfk&hl...
4,parenthood,Parenthood,https://www.nbc.com/parenthood,NBC,Jason Katims,2-Mar-10,29-Jan-15,6,103,44,8.2,"26,234",4.7,4.3,61,NBC,https://www.netflix.com/title/7015730,https://www.hulu.com/parenthood,-,https://itunes.apple.com/us/tv-season/parenthood-season-1/id354775401,https://www.vudu.com/movies/#!overview/214963/Parenthood-Season-1,,https://play.google.com/store/tv/show/Parenthood?id=hPevUg5O_HM&hl=en
5,game-of-thrones,Game of Thrones,https://www.hbo.com/game-of-thrones,HBO,David Benioff and D. B. Weiss,17-Apr-11,27-Aug-17,7,67,55,9.5,"1,281,186",4.5,4.2,80,HBO,https://dvd.netflix.com/list/game-of-thrones,-,-,https://itunes.apple.com/us/tv-season/game-of-thrones-season-7/id1240985386,https://www.vudu.com/movies/#!content/296646/Game-of-Thrones-Season-1,https://www.hbo.com/game-of-thrones/season-01,https://play.google.com/store/tv/show/Game_of_Thrones?id=UBWMnSm4n5A&hl...
6,narcos,Narcos,http://Netflix.com/narcos,Netflix,Chris Brancato,28-Aug-15,5-Sep-17,3,30,50,8.9,"232,016",4.5,4.7,77,Netflix,http://Netflix.com/narcos,-,-,-,-,,-
7,the-x-files,The X-Files,www.fox.com/thexfiles,FOX,Chris Carter,10-Sep-93,22-Feb-16,10,208,45,8.7,"168,925",4.7,4.7,70,FOX,https://www.netflix.com/title/70136138,https://www.hulu.com/the-xfiles,-,https://itunes.apple.com/us/tv-season/the-x-files-season-1/id282946588,https://www.vudu.com/movies/#!content/796407/The-X-Files-Complete-Seasons-1,,https://play.google.com/store/tv/show/The_X_Files?id=DJkjTnDHAdg&hl=en
8,silicon-valley,Silicon Valley,https://www.hbo.com/silicon-valley,HBO,Mike Judge,6-Apr-14,25-Jun-17,4,8,30,8.6,"86,105",4.9,4.1,84,HBO,https://dvd.netflix.com/Movie/Silicon-Valley/70302008,https://www.hulu.com/silicon-valley-2012,-,https://itunes.apple.com/us/tv-season/silicon-valley-season-1/id849050573,https://www.vudu.com/movies/#!content/561420/Silicon-Valley-Season-1,https://www.hbo.com/silicon-valley,https://play.google.com/store/tv/show/Silicon_Valley?id=Y5cw5EDM0bk&hl=en
9,jessica-jones,Jessica Jones,www.netflix.com/marvelsjessicajones,Netflix,Brian Michael Bendis and Michael Gaydos,20-Nov-15,22-Dec-15,1,13,50,8.1,"142,700",4.7,4.8,81,Netflix,www.netflix.com/marvelsjessicajones,-,,https://itunes.apple.com/au/tv-season/marvels-jessica-jones-season-1/id1170176179,https://www.vudu.com/movies/#!content/826440/Jessica-Jones-AKA-Smile,,https://play.google.com/store/tv/show/Marvel_s_Jessica_Jones?id=O3eN1AWnJZk...
10,the-punisher,The Punisher,www.netflix.com/punisher,Netflix, Gerry Conway,17-Nov-17,17-Nov-17,1,12,55,8.8,"76,202",4.5,4.2,54,Netflix,www.netflix.com/punisher,-,,https://itunes.apple.com/us/movie/the-punisher/id253664613,https://www.vudu.com/movies/#!content/6685/The-Punisher,,https://play.google.com/store/tv/show?id=9E70672660D4080CSH
11,a-handmaids-tale,A Handmaid's Tale,www.hulu.com/the-handmaids-tale, Hulu ,Bruce Miller,26-Apr-17,14-Jun-17,2,23,50,8.6,"50,964",4.5,3.4,92,Hulu,-,https://www.hulu.com/the-handmaids-tale,,https://itunes.apple.com/us/tv-season/the-handmaids-tale-season-1/id1222181719,https://www.vudu.com/movies/#!episodes/874206/874206/The-Handmaids-Tale...1,,https://play.google.com/store/tv/show/The_Handmaid_s_Tale?id=BgBUS9PVv
12,the-it-crowd,The I.T. Crowd,http://www.channel4.com/programmes/the-it-crowd,Channel 4,Graham Linehan,3-Feb-06,Sep-13,4,24,24,8.6,"105,383",4.7,4.5,67,Channel 4,https://www.netflix.com/title/70140450,https://www.hulu.com/the-it-crowd,,https://itunes.apple.com/us/tv-season/the-it-crowd-season-4/id381330026,www.vudu.com/movies/#!overview/208215/The-IT-Crowd-Tramps-Like-Us,,https://play.google.com/store/tv/show/The_IT_Crowd?id=EQK5FCTyqKs&hl=en
13,dead-like-me,Dead Like Me,www.deadlikeme.tv,Showtime,Bryan Fuller,27-Jun-03,31-Oct-04,2,29,50,8.1,"36,413",4.9,4.9,-,Showtime,https://www.netflix.com/gb/title/70112370,https://www.hulu.com/dead-like-me,,https://itunes.apple.com/us/tv-season/dead-like-me-season-1/id260811749,https://www.vudu.com/movies/#!content/143215/Dead-Like-Me-Life-After-Death,,-
14,firefly,Firefly,n/a,FOX,Joss Whedon,13-Dec-02,19-Aug-03,1,14,44,9.1,"209,473",4.7,4.9,63,FOX,https://www.netflix.com/ca/title/70202753,https://www.hulu.com/firefly,,https://itunes.apple.com/us/tv-season/firefly-the-complete-series/id151801083,https://www.vudu.com/movies/#!content/129298,,https://play.google.com/store/tv/show/Firefly?id=xNs-Ugf4fsc&hl=en
15,arrested-development,Arrested Development,n/a,Netflix, Mitchell Hurwitz,2-Nov-03,10-Feb-06,4,68,22,8.9,"234,327",4.5,4.8,89,"FOX, Netflix",https://www.netflix.com/title/70140358,https://www.hulu.com/arrested-development,,https://itunes.apple.com/us/tv-season/arrested-development-season-1/id213365539,https://www.vudu.com/movies/#!content/553242/Arrested-Development-Blockheads,,https://play.google.com/store/tv/show/Arrested_Development?id=OLpDRzeHJko...
16,dexter,Dexter,www.sho.com/sho/dexter/home,Showtime,James Manos Jr.,1-Oct-06,22-Sep-13,8,96,45,8.7,"555,910",4.5,4.7,77,"Showtime, CBS",https://www.netflix.com/title/70136126,https://www.hulu.com/dexter,,https://itunes.apple.com/us/tv-season/dexter-season-1/id257581781,https://www.vudu.com/movies/#!overview/222526/Dexter-Season-4,,https://play.google.com/store/tv/show/Dexter?id=RtwVNp8rCTk&hl=en
17,deadwood,Deadwood,www.hbo.com/deadwoo,HBO, David Milch,21-Mar-04,27-Aug-06,3,36,48,8.7,"74,583",4.7,4.3,80,HBO,https://dvd.netflix.com/Movie/Deadwood/70157459,https://www.hulu.com/deadwood,,https://itunes.apple.com/us/tv-season/deadwood-season-1/id279177307,https://www.vudu.com/movies/#!content/290357,https://www.hbo.com/deadwood,https://play.google.com/store/tv/show/Deadwood?id=1ZHEFkzsaAQ&hl=en
18,freaks-and-geeks,Freaks and Geeks,n/a, ITV, Paul Feig,25-Sep-99,17-Oct-00,1,18,44,8.8,"108,374",4.9,5,88,NBC,https://www.netflix.com/title/70253797,https://www.hulu.com/browse/picks/freaks-and-geeks,,https://itunes.apple.com/au/tv-season/freaks-and-geeks-the...series/id895335163,-,,-
19,better-off-ted,Better Off Ted,abc.go.com/primetime/betteroffted,ABC, Victor Fresco,18-Mar-09,26-Jan-10,2,26,21,8.2,"22,739",4.7,4.8,66,ABC ,https://dvd.netflix.com/Movie/Better-Off-Ted/70140361,https://www.hulu.com/better-off-ted,,https://itunes.apple.com/au/tv-season/freaks-and-geeks-the...series/id895335163,https://www.vudu.com/movies/#!content/193037/Better-Off-Ted-Jabberwocky,,https://play.google.com/store/tv/show/Better_Off_Ted?id=Uxl2Myv-luM&hl=en
20,the-wire,The Wire,www.hbo.com/the-wire,HBO,"	David Simon",2-Jun-02,9-Mar-08,5,60,55,9.3,"219,782",4.5,4.8,79,"HBO, BBC Four",,https://www.hulu.com/the-wire-jp,,https://itunes.apple.com/us/tv-season/the-wire-season-1/id279170604,https://www.vudu.com/movies/#!overview/267715/The-Wire-Season-1,https://www.hbo.com/the-wire,https://play.google.com/store/tv/show/The_Wire?id=xg6VT9Gc_sg&hl=en
21,bojack-horseman,Bojack Horseman,www.netflix.com/title/70300800,netflix,Raphael Bob-Waksberg,22-Aug-14,Present,4,49,25,8.4,"47,177",4.5,3.4,59,Netflix,https://www.netflix.com/title/70300800,-,,-,-,,https://play.google.com/store/tv/show/BoJack_Horseman?id...
22,mad-men,Mad Men,www.amc.com/shows/mad-men,AMC, Matthew Weiner,19-Jul-07,17-May-15,7,92,47,8.6,"162,649",4.7,3.9,77,AMC,https://www.netflix.com/title/70136135,https://www.hulu.com/mad-men,,https://itunes.apple.com/gb/tv-season/mad-men-the-complete-series/id981846981,https://www.vudu.com/movies/#!overview/191391/Mad-Men-Season-2,,https://play.google.com/store/tv/show/Mad_Men?id=6QNUovOtIQY&hl=en
23,this-is-us,This Is Us,www.nbc.com/this-is-us,NBC, Dan Fogelman,20-Sep-16,present,2,28,42,8.8,"46,853",4.9,4.3,76,This Is Us,https://www.netflix.com/ca/title/80113702,https://www.hulu.com/grid/this-is-us,https://www.primevideo.com/detail/0GDP096ORVZ7V5R0WBBSDP04G5/ref=sr_hom_c_unkc_1_1?sr=1-1&qid=1516351610,https://itunes.apple.com/us/tv-season/this-is-us-season-2/id1268114282,https://www.vudu.com/movies/#!content/804968/This-Is-Us-The-Big-Three,,https://play.google.com/store/tv/show/This_Is_Us?id=qfYMdv5MCOI&hl=en
24,rick-and-morty,Rick and Morty,www.adultswim.com/videos/rick-and-morty,Adult Swim, Justin Roiland and Dan Harmon,2-Dec-13,2-Oct-17,3,31,22,9.3,"190,052",4.7,4.6,85,"Adult Swim, Cartoon Network",https://www.netflix.com/title/80014749,https://www.hulu.com/rick-and-morty,,https://itunes.apple.com/us/tv-season/rick-and-morty-season-3.../id1245275367,https://www.vudu.com/movies/#!content/585715/Rick-and-Morty-Season-1,,https://play.google.com/store/tv/show/Rick_and_Morty?id=hmkH03AZgk0
25,sherlock,Sherlock,www.bbc.co.uk/programmes/b018ttws,BBC,Arthur Conan Doyle,25-Jul-10,15-Jan-17,4,13,85,9.2,"622,071",4.5,4.8,85,"PBS, BBC One, BBC HD",https://www.netflix.com/title/70202589,https://www.hulu.com/sherlock,,https://itunes.apple.com/us/tv-season/sherlock-series-4/id1179066162,https://www.vudu.com/movies/#!episodes/509433/509433/Sherlock-Season-3,,https://play.google.com/store/tv/show/Sherlock?id=UBdRe-akecw&hl=en
26,the-office,The Office,www.nbc.com/the-office,NBC, Ricky Gervais,24-Mar-05,16-May-13,9,201,22,8.8,"240,645",4.5,4.6,62,"NBC, Global Television Network",https://www.netflix.com/title/70136120,https://www.hulu.com/grid/the-office-uk,,https://itunes.apple.com/us/tv-season/the-office-season-1/id102772946,https://www.vudu.com/movies/#!content/365488/The-Office-Here-Comes-Treble,,https://play.google.com/store/tv/show/The_Office?id=pOoX7hMgI-A&hl=en
27,friends,Friends,warnervideo.com/friends15,NBC, David Crane and Marta Kauffman,22-Sep-94,6-May-04,10,236,20,8.9,"571,113",4.7,4.6,59,NBC,https://www.netflix.com/title/70153404,https://www.hulu.com/friends,,https://itunes.apple.com/us/tv-season/friends-season-1/id168262075,https://www.vudu.com/movies/#!content/135587/Friends-Season-1,,https://play.google.com/store/tv/show/Friends?id=9gafBzJ8wOk&hl=en
28,seinfeld,Seinfeld,www.sonypictures.com/tv/shows/seinfeld/,NBC, Larry David and Jerry Seinfeld,5-Jul-89,14-May-98,9,180,22,8.9,"199,409",4.9,4.6,79,NBC,https://www.netflix.com/title/60024976,https://www.hulu.com/grid/seinfeld,https://www.primevideo.com/detail/0TVLMR2QYSI7PGPEVQW3KOO4TR/ref=sr_hom_c_unkc_1_1?sr=1-1&qid=1516351689,https://itunes.apple.com/us/tv-season/seinfeld-the-complete-series/id1295372198,https://www.vudu.com/movies/#!content/436255/Seinfeld-The-Money,,https://play.google.com/store/tv/show/Seinfeld?id=jFHEp6oZxSb5mUWzTVlzDQ...
29,orange-is-the-new-black,Orange is the New Black,www.netflix.com/orangeisthenewblack,netflix,Jenji Kohan,11-Jul-13,16-Jun-17,5,65,51,8.2,"228,415",4.7,4.2,79,Netflix,www.netflix.com/orangeisthenewblack,-,,https://itunes.apple.com/gb/tv-season/orange-is-the-new-black-season.../id109357727...,https://www.vudu.com/movies/#!content/656083/Orange-is-The-New-Black...a.,,https://play.google.com/store/tv/show/Orange_is_the_New_Black?id...hl=en
30,parks-and-recreation,Parks and Recreation,www.nbc.com/parks-and-recreation,NBC, Greg Daniels and Michael Schur,9-Apr-09,24-Feb-15,7,125,22,8.6,"149,709",4.5,4.3,58,NBC,https://www.netflix.com/title/70143842,https://www.hulu.com/grid/parks-and-recreation,https://www.primevideo.com/detail/0R5LH7H38NYIJ7VXM91FOAVPXW/ref=sr_hom_c_unkc_1_1?sr=1-1&qid=1516351719,https://itunes.apple.com/us/tv-season/parks-and-recreation-season-1/id309606310,https://www.vudu.com/movies/#!content/215763,,https://play.google.com/store/tv/show/Parks_and_Recreation?id=DivLlmM_zt4...
31,13-reasons-why,13 Reasons Why,"	www.netflix.com/title/80117470",Netflix,Jay Asher,31-Mar-17,7-Apr-17,1,13,49,8.4,"147,891",4.5,4,76,Netflix,https://www.netflix.com/title/80117470,-,,-,-,,-
32,true-detective,True Detective,www.hbo.com/true-detective,HBO, Nic Pizzolatto,12-Jan-14,10-Aug-15,2,16,54,9,"385,924",4.7,4.2,87,HBO,www.netflix.com/title/70300800,https://www.hulu.com/true-detective-2-jp,,https://itunes.apple.com/us/tv-season/true-detective-season-1/id791277240,https://www.vudu.com/movies/#!overview/526235/True-Detective-Season-1,https://www.hbo.com/true-detective,https://play.google.com/store/tv/show/True_Detective?id=DhrDbXGFggk&hl=en
33,buffy-the-vampire-slayer,Buffy the Vampire Slayer,n/a,The WB, Joss Whedon,10-Mar-97,20-May-03,7,144,42,8.2,"110,739",4.6,4.8,80,"UPN, The WB",https://www.netflix.com/ca/title/70140365,https://www.hulu.com/buffy-the-vampire-slayer,,https://itunes.apple.com/us/tv-season/buffy-the-vampire-slayer...series/id1307173542,https://www.vudu.com/movies/#!content/129650/Buffy-the-Vampire-Slayer-The...,,https://play.google.com/store/tv/show/Buffy_the_Vampire_Slayer?id...
34,twin-peaks,Twin Peaks,"	www.sho.com/twin-peaks",ABC/Showtime, Mark Frost and David Lynch,8-Apr-90,10-Jun-91,3,48,46,8.9,"30,122",4,4.9,96,"American Broadcasting Company, Showtime",https://www.netflix.com/title/70153408,https://www.hulu.com/twin-peaks-the-return,,https://itunes.apple.com/us/tv-season/twin-peaks-a-limited...series/id1316145154,https://www.vudu.com/movies/#!content/257153/Twin-Peaks-Season-1,,https://play.google.com/store/tv/show/Twin_Peaks?id=RvdZURAcgpg&hl=en
35,battlestar-galactica,Battlestar Galactica,"	www.syfy.com/battlestargalactica",Sci-Fi, Ronald D. Moore,18-Oct-04,20-Mar-09,4,75,44,8.7,"132,089",4.9,4.7,n/a,Syfy,-,https://www.hulu.com/grid/battlestar-galactica,,https://itunes.apple.com/us/tv-season/bsg-the-complete-series-vol-1/id583461291,https://www.vudu.com/movies/#!content/269503/Battlestar-Galactica-Season-1,,https://play.google.com/store/tv/show/Battlestar_Galactica_2004?id...hl=en
36,archer,Archer,"	www.fxnetworks.com/archer",FX, Adam Reed,17-Sep-09,24-May-17,8,93,19,8.7,"110,515",4.7,4.8,78,"FX, FXX",https://www.netflix.com/title/70171942,https://www.hulu.com/grid/archer,,https://itunes.apple.com/us/tv-season/archer-season-8/id1211836438,https://www.vudu.com/movies/#!content/627597,,https://play.google.com/store/tv/show/Archer?id=seGvp80ysWo
37,westworld,Westworld,www.hbo.com/westworld,HBO, Jonathan Nolan and Lisa Joy ,2-Oct-16,5-Dec-16,1,10,57,8.9,"246,780",4.5,4.4,74,HBO,https://dvd.netflix.com/Movie/Westworld/80066897,-,,https://itunes.apple.com/au/tv-season/westworld-season-1/id1174542850,https://www.vudu.com/movies/#!overview/844543/Westworld-Season-1,https://www.hbo.com/westworld,https://play.google.com/store/tv/show/Westworld?id=lqYT9qluu80&hl=en
38,community,Community,"	www.nbc.com/community/,%20https://screen.yahoo.com/community/",NBC, Dan Harmon,17-Sep-09,2-Jun-15,6,110,22,8.5,"161,313",4.5,4.7,69,"NBC, Yahoo! View",https://www.netflix.com/title/70155589,https://www.hulu.com/grid/community,https://www.primevideo.com/detail/0FSCST8TJY66NMU5THV9XM49K4/ref=sr_hom_c_unkc_1_1?sr=1-1&qid=1516351807,https://itunes.apple.com/us/tv-season/community-season-1/id329363095,https://www.vudu.com/movies/#!content/191151,,https://play.google.com/store/tv/show/Community?id=I6pe6etu_J0&hl=en
39,orphan-black,Orphan Black,www.bbcamerica.com/orphan-black/,BBC, Graeme Manson and John Fawcett,30-Mar-13,12-Aug-17,5,50,43,8.4,"85,040",4.7,4.5,73,"BBC America, Bell Media, Space",https://www.netflix.com/gb/title/70276033,https://www.hulu.com/orphan-black,,https://itunes.apple.com/ca/tv-season/orphan-black-the...series/id1274545217,https://www.vudu.com/movies/#!overview/422898/Orphan-Black-Season-1,,https://play.google.com/store/tv/show/Orphan_Black?id=jtjAowxjE9U&hl=en
40,sons-of-anarchy,Sons of Anarchy,https://www.netflix.com/title/70143844,Netflix, Kurt Sutter,3-Sep-08,9-Dec-14,7,92,41,8.6,"209,990",4.9,4.7,68,"FX, FXX",https://www.netflix.com/title/70143844,https://www.hulu.com/sons-of-anarchy,,https://itunes.apple.com/us/tv-season/sons-of-anarchy-season-1/id289274652,https://www.vudu.com/movies/#!content/201788/Sons-of-Anarchy-Season-2,,https://play.google.com/store/tv/show/Sons_Of_Anarchy?id=CrWhVleYxnY&hl...
41,its-always-sunny-in-philadelphia,It's Always Sunny In Philadelphia,"	www.fxnetworks.com/shows/its-always-sunny-in-philadelphia",FX, Rob McElhenney,4-Aug-05,8-Mar-17,12,134,18,8.8,"154,329",4.7,4.6,64,"FX, FXX",https://www.netflix.com/title/70136141,https://www.hulu.com/grid/its-always-sunny-in-philadelphia,,https://itunes.apple.com/us/tv-season/its-always-sunny-in-philadelphia.../id151796790,https://www.vudu.com/movies/#!content/.../Its-Always-Sunny-in-Philadelphia-The...,,https://play.google.com/store/tv/show/It_s_Always_Sunny_in_Philadelphia?id.
42,better-call-saul,Better Call Saul,www.amc.com/shows/better-call-saul,AMC, Vince Gilligan and Peter Goul,8-Feb-15,20-Jun-17,3,30,42,8.7,"206,904",4.6,4.6,78,"Netflix, AMC",https://www.netflix.com/title/80021955,-,,https://itunes.apple.com/us/tv-season/better-call-saul-season-3/id1215454273,https://www.vudu.com/movies/#!content/855925/Better-Call-Saul-Season-3,,https://play.google.com/store/tv/show/Better_Call_Saul?id=BCUF_VT0byA&hl...
43,boardwalk-empire,Boardwalk Empire,www.hbo.com/boardwalk-empire,HBO,Terence Winter,19-Sep-10,26-Oct-14,5,56,50,8.6,"149,545",4,3.7,88,HBO,-,-,,https://itunes.apple.com/us/tv-season/boardwalk-empire-season-1/id482056609,https://www.vudu.com/movies/#!content/.../Boardwalk-Empire-Boardwalk-Empire,https://www.hbo.com/boardwalk-empire,https://play.google.com/store/tv/show/Boardwalk_Empire?id=ucukCyws65c&hl...
44,mr-robot,Mr. Robot,www.usanetwork.com/mrrobo,USA Network, Sam Esmail,24-Jun-15,13-Dec-17,3,32,41,8.7,"246,464",4.9,4.6,79,USA Network,-,https://www.hulu.com/mr-robot,,https://itunes.apple.com/us/tv-season/mr-robot-season-3/id1273824881,https://www.vudu.com/movies/#!content/714990/Mr-Robot-TV-Series,,https://play.google.com/store/tv/show/Mr_Robot?id=wbaMRCpqQxA&hl=en
45,californication,Californication,"	www.sho.com/californication",Showtime,Tom Kapinos,13-Aug-07,29-Jun-14,7,84,29,8.3,"156,044",4.7,4.6,,Showtime,https://www.netflix.com/title/70140366,https://www.hulu.com/californication,,https://itunes.apple.com/us/tv-season/californication-season-1/id269571005,https://www.vudu.com/movies/#!overview/244780/Californication-Season-4,,https://play.google.com/store/tv/show/Californication?id=9v2Jt6rhl9s&hl=en
46,legion,Legion,"	www.fxnetworks.com/shows/legion",FX,Noah Hawley,8-Feb-17,29-Mar-17,1,8,44,8.5,"53,337",4.5,4.4,76,"FX, FXX",https://www.netflix.com/bz/title/70117305,-,,https://itunes.apple.com/us/tv-season/legion-season-1/id1187327352,https://www.vudu.com/movies/#!content/843374/Legion-Season-1,,https://play.google.com/store/tv/show/Legion?id=wOpsTSkJ_Vc&hl=en
47,sneaky-pete,Sneaky Pete,n/a,Amazon Video, David Shore and Bryan Cranston,7-Aug-15,16-Jan-17,1,10,44,8.3,"13,817",4.5,3,85,Amazon Video,-,-,https://www.primevideo.com/detail/0H7IG219C1SMXMM10KCWWB5SRA/ref=sr_hom_c_unkc_1_1?sr=1-1&qid=1516351882,-,-,,https://play.google.com/store/music/artist/Sneaky_Pete?id..
48,peaky-blinders,Peaky Blinders,www.bbc.co.uk/programmes/b045fz8r,BBC, Steven Knight,12-Sep-13,20-Dec-17,4,24,55,8.8,"113,054",4.7,4.9,85,BBC Two,https://www.netflix.com/title/80002479,,,https://itunes.apple.com/gb/tv-season/peaky-blinders-series-4/id1309114248,https://www.vudu.com/movies/#!episodes/722255/722255/Peaky-Blinders-Season-1,,https://play.google.com/store/tv/show/Peaky_Blinders?id=m9BXhE649dI&hl=en
49,black-mirror,Black Mirror,www.netflix.com/gb/title/70264888,Netflix, Charlie Brooker,4-Dec-11,29-Dec-17,4,19,41,8,"190,295",4.9,4.2,62,"Netflix, Channel 4",,-,,https://itunes.apple.com/au/tv-season/black-mirror-series-1/id691617908,-,,https://play.google.com/store/tv/show/Black_Mirror?id=rvtR6EUo_YY&hl=en
50,daredevil,Daredevil,"	marvel.com/tv/show/216/marvels_daredevil",Netflix,Drew Goddard,10-Apr-15,24-Mar-16,2,26,48,8.7,"280,534",4.7,4.9,59,Netflix,,,,https://itunes.apple.com/us/tv-season/marvels-daredevil-season-1/id1080800338,https://www.vudu.com/movies/#!content/749537,,https://play.google.com/store/tv/show/Marvel_s_Daredevil?id=NIfovQq8bHM&hl...
51,house-of-cards,House of Cards,"	www.netflix.com/houseofcards",Netflix, Beau Willimon,1-Feb-13,1-Jun-17,5,65,43,9,"389,820",4.6,3.6,79,Netflix,"	www.netflix.com/houseofcards",https://www.hulu.com/house-of-cards,,https://itunes.apple.com/us/tv-season/the-house-of-cards/id370132209,https://www.vudu.com/movies/#!content/446565,,https://play.google.com/.../tv/show/House_of_Cards_The_Complete_Collection?id...
52,gilmore-girls,Gilmore Girls,"	www2.warnerbros.com/gilmoregirls/,%20http://netflix.com/title/8010941",The WB/ The CW, Amy Sherman-Palladino,5-Oct-00,15-May-07,7,153,39,8,"79,075",4,4.8,79,"The CW, The WB","	www2.warnerbros.com/gilmoregirls/,%20http://netflix.com/title/8010941",https://www.hulu.com/house-of-cards,,https://itunes.apple.com/gb/tv-season/gilmore-girls-the-complete-series/id748438911,https://www.vudu.com/movies/#!content/236049/Gilmore-Girls-Gilmore-Girls-Only,,https://play.google.com/store/tv/show/Gilmore_Girls_A_Year_In_The_Life?id=C...
53,fargo,Fargo,"	www.fxnetworks.com/fargo",FX,Noah Hawley,15-Apr-14,"Jun 21, 0201",3,30,46,9,"230,289",4.9,4.3,58,"The CW, The WB",https://www.netflix.com/title/70285785,https://www.hulu.com/fargo,,https://itunes.apple.com/us/tv-season/fargo-season-1/id850630149,https://www.vudu.com/movies/#!overview/529488/Fargo-Season-1,,https://play.google.com/store/tv/show/Fargo?id=wEG1buuTPk0&hl=en
54,the-walking-dead,The Walking Dead,"	www.amc.com/shows/the-walking-dead",AMC,Robert Kirkman,31-Oct-10,11-Dec-17,8,107,42,8.5,"726,435",4.7,3.9,76,"AMC, FOX, AMC Networks",https://www.netflix.com/title/70177057,-,,https://itunes.apple.com/us/tv-season/the-walking-dead-season-7/id114598141,https://www.vudu.com/movies/#!content/702223/The-Walking-Dead-Season-6,,https://play.google.com/store/apps/details?id=com.telltalegames.walkingdead100...
55,narcos,Narcos,http://Netflix.com/narcos,Netflix,Chris Brancato,28-Aug-15,5-Sep-17,3,30,50,8.9,"232,037",4.5,4.7,87,Netflix,https://www.netflix.com/title/80025172,-,,https://itunes.apple.com/us/album/narcos-deluxe-edition...series.../1034538713,https://www.vudu.com/movies/#!content/514555,,https://play.google.com/store/movies/details/Narco_Cultura?id=VLdtMnYG21A.
56,billions,Billions,"	www.sho.com/sho/billions/home",Showtime," Brian Koppelman, David Levien, and Andrew Ross Sorkin",17-Jan-16,"May 7, 0201",2,24,55,8.4,"37,260",4.5,4.6,80,Showtime,https://www.netflix.com/title/80067290,https://www.hulu.com/billions,,https://itunes.apple.com/us/tv-season/billions-season-1/id1107725816,https://www.vudu.com/movies/#!content/772202/Billions-The-Deal,,https://play.google.com/store/tv/show/Billions?id=c4OLu5YGnpg&hl=en
57,the-man-in-the-high-castle,The Man In The High Castle,"	www.amazon.com/The-Man-High-Castle/dp/B00RSGFRY8",Amazon Video, Philip K. Dick,15-Jan-15,19-Dec-16,2,20,48,8.1,"52,097",4.7,4.6,80,Amazon Video,-,-,www.primevideo.com/High-Castle,-,-,,-
58,bobs-burgers,Bob's Burgers,www.behindbobsburgers.com,Fox, Loren Bouchard,9-Jan-11,11-Jun-17,8,136,30,8.1,"48,148",4.9,4.7,80,FOX,https://www.netflix.com/title/70175658,https://www.hulu.com/grid/bobs-burgers,,https://itunes.apple.com/us/tv-season/bobs-burgers-season-6/id1039455930,https://www.vudu.com/movies/#!content/399780/Bobs-Burgers-The-Belchies,,https://play.google.com/store/tv/show/Bob_s_Burgers?id=ljvvRKUoWu0&hl=en